user,session,keyname,timepress,timerelease
22,5,n,177891,178000
22,5,space,178031,178109
22,5,e,178219,178297
22,5,x,178438,178547
22,5,p,178656,178750
22,5,r,178781,178922
22,5,e,178859,178969
22,5,s,179141,179188
22,5,s,179281,179406
22,5,i,179391,179469
22,5,o,179547,179594
22,5,n,179625,179750
22,5,space,179781,179859
22,5,space,182266,182313
22,5,space,182438,182500
22,5,shift,183500,183719
22,5,i,183625,183719
22,5,space,183781,183844
22,5,h,184094,184203
22,5,a,184219,184250
22,5,v,184250,184344
22,5,e,184375,184484
22,5,space,184531,184578
22,5,r,184859,184969
22,5,backspace,185234,185328
22,5,t,185344,185422
22,5,r,185516,185688
22,5,i,185672,185766
22,5,e,185859,185922
22,5,d,186063,186125
22,5,space,186234,186313
22,5,t,186391,186438
22,5,o,186516,186594
22,5,space,186609,186656
22,5,m,187219,187313
22,5,a,187359,187422
22,5,k,187484,187578
22,5,e,187578,187656
22,5,space,187734,187828
22,5,t,187891,187984
22,5,h,188125,188219
22,5,e,188266,188328
22,5,s,188813,188859
22,5,e,188938,189016
22,5,space,189141,189172
22,5,l,189438,189484
22,5,i,189625,189703
22,5,t,189922,189953
22,5,t,190047,190141
22,5,l,190250,190328
22,5,e,190359,190438
22,5,space,190469,190500
22,5,e,190828,190844
22,5,d,191016,191063
22,5,backspace,191641,191672
22,5,backspace,191813,191891
22,5,d,191875,191938
22,5,e,192031,192078
22,5,l,192141,192188
22,5,i,192328,192391
22,5,c,192484,192563
22,5,a,193250,193313
22,5,c,193469,193531
22,5,y,193719,193734
22,5,s,193938,193984
22,5,space,194063,194109
22,5,backspace,194781,194813
22,5,backspace,194953,194984
22,5,backspace,195109,195172
22,5,e,195469,195531
22,5,s,195688,195734
22,5,backspace,196031,196063
22,5,backspace,196188,196266
22,5,i,196484,196531
22,5,e,197297,197359
22,5,s,197484,197578
22,5,space,197766,197797
22,5,m,198688,198750
22,5,y,198938,199000
22,5,s,199109,199172
22,5,e,199281,199359
22,5,l,199469,199531
22,5,f,199609,199719
22,5,space,200047,200125
22,5,a,200313,200359
22,5,t,200484,200531
22,5,space,200609,200656
22,5,h,201000,201094
23,0,shift,0,270
23,0,p,250,340
23,0,l,411,501
23,0,e,541,641
23,0,a,801,881
23,0,s,1001,1101
23,0,e,1192,1292
23,0,space,1392,1482
23,0,t,1472,1572
23,0,y,1893,1953
23,0,p,2413,2504
23,0,e,2604,2674
23,0,space,2834,2904
23,0,a,3705,3745
23,0,space,3845,3916
23,0,p,4206,4276
23,0,a,4346,4406
23,0,s,4587,4647
23,0,s,4737,4817
23,0,a,4907,4987
23,0,g,5157,5207
23,0,e,5288,5368
23,0,space,5438,5498
23,0,a,8773,8883
23,0,s,9023,9093
23,0,space,9423,9524
23,0,y,9634,9724
23,0,o,9884,10014
23,0,u,10155,10225
23,0,space,10365,10425
23,0,w,10685,10775
23,0,e,10896,10986
23,0,r,11126,11186
23,0,e,11266,11336
23,0,space,11486,11567
23,0,d,11617,11727
23,0,r,11887,11937
23,0,a,12007,12087
23,0,f,12288,12348
23,0,t,12508,12588
23,0,i,12688,12758
23,0,n,12888,12969
23,0,g,13079,13139
23,0,space,13249,13329
23,0,n,13549,13630
23,0,space,13730,13820
23,0,backspace,16984,17074
23,0,backspace,17625,17665
23,0,a,18196,18266
23,0,n,18386,18446
23,0,space,18567,18627
23,0,e,18687,18767
23,0,m,18947,19037
23,0,a,19127,19208
23,0,i,19268,19318
23,0,l,19528,19578
23,0,space,19698,19808
23,0,o,19999,20069
23,0,r,20149,20229
23,0,space,20319,20389
23,0,a,20469,20529
23,0,space,20630,20730
23,0,n,20880,21000
23,0,backspace,22693,22803
23,0,l,23684,23754
23,0,e,23814,23904
23,0,t,24155,24215
23,0,t,24285,24345
23,0,e,24505,24605
23,0,r,24715,24796
23,0,space,24926,25006
23,0,t,26889,26979
23,0,o,27119,27199
23,0,space,27339,27419
23,0,a,27540,27590
23,0,space,27680,27750
23,0,f,27800,27900
23,0,r,27990,28070
23,0,i,28140,28241
23,0,e,28281,28381
23,0,n,28481,28561
23,0,d,28992,29062
23,0,period,30073,30143
23,0,period,30223,30273
23,0,period,30364,30434
23,0,space,30974,31045
23,0,shift,31175,31505
23,0,w,31475,31585
23,0,t,32086,32146
23,0,space,32286,32366
23,0,i,32597,32667
23,0,s,32727,32807
23,0,space,32887,32957
23,0,w,33057,33138
23,0,i,33268,33338
23,0,t,33478,33558
23,0,h,34159,34229
23,0,space,34349,34439
23,0,t,34490,34540
23,0,s,35050,35140
23,0,backspace,35781,35861
23,0,i,36052,36132
23,0,s,36212,36282
23,0,space,36372,36442
23,0,backspace,37844,37924
23,0,backspace,38025,38155
23,0,backspace,38565,38655
23,0,h,39086,39166
23,0,i,39266,39326
23,0,s,39487,39547
23,0,space,39637,39727
23,0,l,39847,39947
23,0,i,40047,40128
23,0,n,40248,40308
23,0,e,40398,40488
23,0,shift,40688,40839
23,0,slash,40829,40899
23,0,space,41470,41540
23,0,shift,42972,43583
23,0,w,43533,43623
23,0,h,44023,44083
23,0,y,44504,44584
23,0,space,44674,44744
23,0,shift,45686,45966
23,0,i,45916,45986
23,0,space,46186,46256
23,0,backspace,46867,46927
23,0,backspace,47028,47108
23,0,w,47859,47939
23,0,o,48129,48219
23,0,u,48400,48460
23,0,l,48610,48650
23,0,d,48770,48840
23,0,n,49832,49892
23,0,quote,50342,50412
23,0,t,50513,50583
23,0,space,50663,50753
23,0,shift,51053,51264
23,0,i,51234,51264
23,0,space,51404,51524
23,0,b,51694,51734
23,0,e,51854,51915
23,0,space,51985,52065
23,0,a,52135,52215
23,0,b,52295,52365
23,0,l,52596,52656
23,0,e,52756,52856
23,0,space,52936,53016
23,0,t,53126,53176
23,0,o,53427,53487
23,0,space,54058,54128
23,0,c,54538,54628
23,0,h,54909,54969
23,0,h,55049,55099
23,0,o,55299,55360
23,0,s,55470,55560
23,0,e,55730,55800
23,0,space,55890,55990
23,0,m,56091,56161
23,0,y,56391,56451
23,0,space,56571,56671
23,0,s,56731,56822
23,0,u,57092,57182
23,0,b,57463,57523
23,0,j,57953,58013
23,0,e,58083,58174
23,0,c,58324,58414
23,0,t,58564,58644
23,0,space,59415,59475
23,0,shift,59576,60517
23,0,9,60166,60277
23,0,0,60387,60497
23,0,left,60787,60897
23,0,l,61719,61789
23,0,i,61929,61989
23,0,k,62119,62169
23,0,e,62259,62340
23,0,space,62430,62500
23,0,a,62700,62750
23,0,backspace,63121,63181
23,0,shift,63641,64082
23,0,i,64032,64102
23,0,space,64252,64332
23,0,a,64372,64443
23,0,c,64613,64713
23,0,t,64883,64953
23,0,u,65094,65144
23,0,a,65244,65294
23,0,l,65434,65494
23,0,l,65574,65644
23,0,y,65855,65915
23,0,space,66686,66756
23,0,d,66926,67016
23,0,i,67126,67217
23,0,d,67337,67407
23,0,right,68238,68378
23,0,space,68629,68689
23,0,a,69159,69229
23,0,n,69760,69810
23,0,d,70121,70191
23,0,space,70281,70341
23,0,b,70511,70561
23,0,e,70652,70722
23,0,space,70782,70872
23,0,c,70952,71022
23,0,o,71172,71252
23,0,n,71443,71503
23,0,s,71623,71703
23,0,t,71873,71903
23,0,r,72795,72805
23,0,a,72965,73035
23,0,i,73125,73195
23,0,n,73325,73395
23,0,e,73466,73536
23,0,d,73696,73736
23,0,space,73856,73926
23,0,b,74207,74257
23,0,y,74517,74567
23,0,space,74687,74767
23,0,a,74868,74918
23,0,space,74978,75078
23,0,c,75418,75508
23,0,e,75639,75719
23,0,r,75829,75889
23,0,t,76079,76129
23,0,a,76220,76300
23,0,i,76390,76480
23,0,n,76650,76710
23,0,space,76800,76890
23,0,s,77001,77081
23,0,u,77251,77311
23,0,b,77591,77642
23,0,j,78403,78443
23,0,e,78503,78603
23,0,c,78783,78863
23,0,t,78994,79064
23,0,space,79294,79374
23,0,a,79514,79634
23,0,s,79895,79975
23,0,backspace,82128,82188
23,0,backspace,82258,82328
23,0,backspace,82569,82599
23,0,space,83961,84031
23,0,s,84511,84602
23,0,i,84712,84792
23,0,n,84912,84982
23,0,c,85483,85543
23,0,e,85623,85703
23,0,space,85763,85863
23,0,t,86414,86484
23,0,h,86645,86715
23,0,i,86815,86895
23,0,s,86995,87065
23,0,space,87145,87205
23,0,i,87756,87816
23,0,s,87896,87956
23,0,space,88037,88107
23,0,a,88167,88217
23,0,space,88327,88397
23,0,f,88557,88637
23,0,r,88788,88838
23,0,e,89128,89188
23,0,e,89268,89328
23,0,space,89569,89649
23,0,t,91091,91151
23,0,e,91251,91321
23,0,x,91622,91702
23,0,t,92032,92112
23,0,space,92293,92363
23,0,s,92914,92994
23,0,a,93104,93154
23,0,m,93264,93334
23,0,p,93544,93665
23,0,l,93775,93905
23,0,e,94015,94085
23,0,space,94145,94215
23,0,a,94316,94376
23,0,n,94506,94606
23,0,y,94846,94916
23,0,w,95307,95377
23,0,a,95497,95557
23,0,y,95708,95768
23,0,shift,96128,96278
23,0,slash,96248,96328
23,0,space,96549,96619
23,0,shift,102387,102818
23,0,i,102728,102808
23,0,space,102928,102998
23,0,a,103088,103188
23,0,m,103238,103298
23,0,space,103389,103479
23,0,r,103619,103689
23,0,e,103809,103879
23,0,a,104080,104150
23,0,l,104330,104370
23,0,l,104450,104510
23,0,y,104660,104720
23,0,space,104781,104821
23,0,c,105031,105091
23,0,u,105241,105311
23,0,r,105512,105602
23,0,i,105752,105822
23,0,o,105932,106022
23,0,u,106153,106223
23,0,s,106343,106423
23,0,space,106513,106573
23,0,h,107434,107515
23,0,o,107565,107655
23,0,w,107885,107955
23,0,space,108035,108085
23,0,o,108716,108786
23,0,u,109237,109307
23,0,r,109427,109507
23,0,space,109587,109668
23,0,e,109988,110048
23,0,x,110268,110349
23,0,p,110529,110629
23,0,e,110679,110809
23,0,r,110909,110979
23,0,i,111050,111150
23,0,m,111280,111370
23,0,e,111430,111510
23,0,n,111580,111660
23,0,t,111731,111811
23,0,space,111891,111971
23,0,i,112141,112211
23,0,s,112281,112361
23,0,space,112422,112512
23,0,g,112682,112752
23,0,o,112882,112982
23,0,i,113083,113143
23,0,n,113263,113353
23,0,g,113513,113583
23,0,space,113653,113733
23,0,t,113834,113914
23,0,o,113954,114034
23,0,space,114154,114244
23,0,e,114334,114434
23,0,v,114565,114625
23,0,o,114915,114985
23,0,l,115105,115186
23,0,v,115486,115526
23,0,e,115626,115696
23,0,semicolon,117419,117519
23,0,space,117639,117709
23,0,a,118180,118250
23,0,n,118340,118400
23,0,y,118630,118701
23,0,w,119141,119211
23,0,a,119352,119412
23,0,y,119662,119712
23,0,comma,120093,120143
23,0,space,120253,120323
23,0,w,120623,120713
23,0,e,120794,120854
23,0,space,120964,121044
23,0,a,121104,121174
23,0,r,121304,121354
23,0,e,121414,121495
23,0,space,121575,121655
23,0,o,121905,122025
23,0,n,122176,122236
23,0,space,122326,122406
23,0,t,122546,122626
23,0,h,122716,122776
23,0,e,122877,122937
23,0,space,122997,123097
23,0,r,123157,123227
23,0,i,123357,123447
23,0,g,123668,123768
23,0,h,123848,123908
23,0,t,123968,124048
23,0,space,124128,124199
23,0,t,124249,124339
23,0,r,124489,124519
23,0,a,124789,124879
23,0,c,125560,125621
23,0,k,125711,125791
23,0,space,131649,131749
23,0,a,132651,132731
23,0,n,132801,132871
23,0,d,132961,133051
23,0,space,133101,133151
23,0,shift,133332,133582
23,0,i,133512,133582
23,0,space,133702,133802
23,0,a,134413,134493
23,0,m,134603,134664
23,0,space,134764,134844
23,0,c,134954,135024
23,0,o,135134,135204
23,0,n,135375,135455
23,0,f,135625,135705
23,0,i,135835,135905
23,0,d,136066,136146
23,0,e,136246,136326
23,0,n,136426,136496
23,0,t,136586,136676
23,0,space,136747,136827
23,0,t,136907,136977
23,0,h,137087,137137
23,0,a,137237,137297
23,0,t,137377,137448
23,0,space,137548,137668
23,0,b,137768,137858
23,0,y,138018,138068
23,0,space,138199,138309
23,0,t,138329,138399
23,0,h,138499,138559
23,0,e,138629,138699
23,0,space,138759,138860
23,0,e,138950,139030
23,0,n,139120,139190
23,0,d,139360,139440
23,0,space,140011,140061
23,0,o,140973,141043
23,0,f,141123,141203
23,0,space,141273,141353
23,0,t,141433,141493
23,0,h,141584,141634
23,0,e,141724,141774
23,0,space,141834,141924
23,0,s,142034,142094
23,0,e,142214,142285
23,0,m,142325,142425
23,0,e,142515,142575
23,0,s,142745,142805
23,0,t,142996,143056
23,0,e,143136,143216
23,0,r,143376,143436
23,0,space,143606,143677
23,0,w,144638,144748
23,0,e,144868,144938
23,0,space,145850,145910
23,0,a,146010,146090
23,0,r,146220,146270
23,0,e,146320,146400
23,0,space,146501,146591
23,0,g,146621,146691
23,0,o,146851,146881
23,0,n,147212,147262
23,0,n,147362,147412
23,0,space,147512,147572
23,0,backspace,148133,148223
23,0,a,148263,148343
23,0,space,148473,148533
23,0,b,149144,149184
23,0,e,149255,149315
23,0,space,149395,149455
23,0,a,149515,149585
23,0,b,149905,149986
23,0,l,150076,150156
23,0,e,150266,150346
23,0,space,150356,150396
23,0,t,150576,150637
23,0,o,150717,150787
23,0,space,150907,150997
23,0,p,151247,151338
23,0,r,151448,151518
23,0,e,151608,151658
23,0,s,151918,152008
23,0,e,152099,152179
23,0,n,152329,152419
23,0,t,152509,152569
23,0,space,152669,152720
23,0,s,153050,153120
23,0,o,153210,153280
23,0,m,153421,153491
23,0,e,153621,153681
23,0,space,153751,153831
23,0,m,153951,154011
23,0,e,154112,154172
23,0,a,154372,154432
23,0,n,154522,154592
23,0,i,154732,154772
23,0,n,154893,154973
23,0,g,155564,155624
23,0,f,156074,156134
23,0,u,156305,156395
23,0,l,156535,156625
23,0,space,156745,156825
23,0,r,156875,156956
23,0,e,157486,157566
23,0,s,157727,157807
23,0,u,157987,158047
23,0,l,158157,158257
23,0,t,158398,158478
23,0,s,158768,158838
23,0,period,160100,160150
23,0,space,160340,160411
23,0,shift,162033,163505
23,0,w,163465,163555
23,0,e,163645,163725
23,0,space,163825,163896
23,0,h,164637,164697
23,0,a,164767,164867
23,0,d,165007,165087
23,0,space,165167,165227
23,0,a,165338,165398
23,0,space,165478,165568
23,1,shift,0,312
23,1,i,250,328
23,1,space,453,547
23,1,n,1547,1609
23,1,o,1812,1922
23,1,t,2140,2218
23,1,i,2328,2406
23,1,c,2672,2734
23,1,e,2812,2922
23,1,d,3015,3093
23,1,space,3187,3265
23,1,t,3953,4031
23,1,h,4109,4218
23,1,r,4390,4484
23,1,o,4609,4734
23,1,u,4890,4968
23,1,g,5250,5328
23,1,h,5375,5453
23,1,o,5843,5953
23,1,u,6078,6172
23,1,t,6328,6406
23,1,space,6453,6531
23,1,t,6593,6672
23,1,h,6718,6781
23,1,e,6890,6968
23,1,space,7031,7109
23,1,y,7531,7609
23,1,e,7734,7906
23,1,a,8093,8218
23,1,r,8312,8406
23,1,s,8453,8562
23,1,space,9125,9250
23,1,t,9750,9828
23,1,h,9906,10000
23,1,e,10062,10140
23,1,space,10203,10265
23,1,p,10625,10734
23,1,o,10687,10812
23,1,w,11078,11203
23,1,e,11265,11390
23,1,r,11453,11562
23,1,space,11609,11687
23,1,o,11906,12000
23,1,f,12078,12172
23,1,space,12218,12297
23,1,m,12453,12531
23,1,a,12609,12718
23,1,r,12906,12984
23,1,k,13172,13265
23,1,e,13328,13422
23,1,t,13593,13703
23,1,i,13781,13875
23,1,n,14031,14140
23,1,g,14453,14562
23,1,period,16640,16734
23,1,space,16843,16922
23,1,shift,17437,17750
23,1,l,17703,17797
23,1,e,17890,18031
23,1,t,18218,18281
23,1,quote,19062,19156
23,1,s,19203,19312
23,1,space,19359,19437
23,1,t,20125,20172
23,1,a,20234,20343
23,1,l,20625,20703
23,1,k,21453,21531
23,1,space,21656,21734
23,1,f,21875,21953
23,1,o,22062,22156
23,1,r,22281,22390
23,1,space,22453,22515
23,1,e,22656,22734
23,1,x,22953,23047
23,1,a,23187,23265
23,1,m,23484,23562
23,1,p,23750,23843
23,1,l,23906,24015
23,1,e,24078,24172
23,1,w,24093,24156
23,1,space,24359,24453
23,1,backspace,24859,24937
23,1,backspace,25031,25140
23,1,space,25359,25453
23,1,a,25734,25843
23,1,b,26203,26297
23,1,o,26390,26515
23,1,u,27109,27203
23,1,t,27406,27500
23,1,space,27562,27672
23,1,shift,28375,28859
23,1,c,28797,28906
23,1,g,29062,29140
23,1,backspace,29578,29718
23,1,h,29718,29812
23,1,r,30093,30187
23,1,i,30265,30390
23,1,s,30437,30531
23,1,t,30750,30828
23,1,m,31000,31078
23,1,a,31140,31250
23,1,s,31453,31531
23,1,s,31578,31656
23,1,backspace,32406,32547
23,1,period,33765,33828
23,1,space,33953,34047
23,1,shift,35968,36390
23,1,a,36312,36437
23,1,l,36609,36687
23,1,l,36765,36875
23,1,space,37000,37062
23,1,s,37172,37265
23,1,t,37500,37562
23,1,o,37625,37734
23,1,r,38062,38125
23,1,e,38187,38281
23,1,s,38375,38453
23,1,space,38515,38609
23,1,a,38687,38797
23,1,r,38937,39015
23,1,e,39078,39156
23,1,space,39218,39312
23,1,s,39343,39437
23,1,t,39547,39625
23,1,a,39687,39765
23,1,r,39859,39922
23,1,t,39984,40047
23,1,i,40422,40500
23,1,n,40625,40734
23,1,g,41015,41062
23,1,space,41187,41297
23,1,t,43281,43375
23,1,o,43500,43593
23,1,space,43765,43859
23,1,p,54609,54750
23,1,r,54812,54922
23,1,o,54937,55031
23,1,m,55453,55515
23,1,o,55890,55984
23,1,t,56328,56375
23,1,e,56453,56562
23,1,space,56656,56734
23,1,shift,57547,57843
23,1,c,57765,57906
23,1,h,58109,58203
23,1,r,58484,58578
23,1,i,58718,58812
23,1,s,58890,58984
23,1,t,59187,59250
23,1,n,59422,59468
23,1,a,59593,59718
23,1,backspace,59984,60062
23,1,insert,60015,60047
23,1,delete,60734,60812
23,1,backspace,60750,60797
23,1,m,61812,61875
23,1,a,61937,62078
23,1,s,62218,62297
23,1,space,62406,62484
23,1,s,62562,62672
23,1,t,62859,62953
23,1,a,62984,63125
23,1,r,63281,63406
23,1,t,63500,63578
23,1,i,64359,64468
23,1,n,65250,65328
23,1,g,65500,65593
23,1,space,65656,65718
23,1,m,66015,66109
23,1,i,66250,66328
23,1,d,66453,66531
23,1,space,66578,66672
23,1,shift,66953,68125
23,1,o,68031,68093
23,1,c,68343,68453
23,1,t,68672,68765
23,1,o,68843,68937
23,1,b,69187,69265
23,1,e,69328,69468
23,1,r,69547,69640
23,1,period,69937,70031
23,1,space,70172,70250
23,1,shift,70750,71343
23,1,t,71297,71375
23,1,h,71484,71562
23,1,i,71828,71906
23,1,s,71953,72047
23,1,space,72109,72156
23,1,i,72297,72375
23,1,s,72437,72515
23,1,space,72562,72625
23,1,k,73000,73093
23,1,i,73234,73281
23,1,n,73422,73484
23,1,d,73890,73968
23,1,space,74015,74093
23,1,o,74250,74359
23,1,f,74453,74515
23,1,space,74593,74672
23,1,w,75125,75234
23,1,e,75312,75390
23,1,i,75984,76078
23,1,r,76172,76281
23,1,d,76453,76531
23,1,space,76640,76718
23,1,i,76859,76953
23,1,f,77312,77390
23,1,space,77453,77515
23,1,y,77797,77859
23,1,o,77922,78047
23,1,u,78203,78265
23,1,space,78406,78453
23,1,a,78515,78640
23,1,s,78703,78781
23,1,k,78937,79000
23,1,space,79125,79187
23,1,m,79406,79484
23,1,e,79547,79640
23,1,comma,80718,80765
23,1,space,80859,80922
23,1,t,81156,81250
23,1,o,81359,81437
23,1,space,81578,81640
23,1,g,81890,81953
23,1,e,82047,82172
23,1,t,82328,82406
23,1,space,82468,82515
23,1,i,82656,82734
23,1,n,82828,82922
23,1,t,83109,83203
23,1,o,83265,83359
23,1,space,83468,83547
23,1,t,83625,83734
23,1,h,83812,83890
23,1,a,84000,84125
23,1,t,84484,84515
23,1,space,84656,84765
23,1,i,85000,85062
23,1,d,85187,85281
23,1,i,85390,85468
23,1,o,85562,85656
23,1,t,86203,86312
23,1,i,86422,86500
23,1,c,87015,87093
23,1,space,87172,87250
23,1,m,89250,89328
23,1,a,89390,89515
23,1,r,89687,89765
23,1,k,90297,90375
23,1,e,90422,90547
23,1,t,90687,90765
23,1,i,90859,90953
23,1,n,91078,91187
23,1,g,91312,91390
23,1,space,91468,91531
23,1,i,91906,91984
23,1,n,92093,92172
23,1,f,92312,92390
23,1,backspace,92765,92906
23,1,d,93093,93234
23,1,s,93109,93125
23,1,u,93390,93500
23,1,c,93672,93765
23,1,e,93890,94000
23,1,d,94093,94172
23,1,space,94250,94359
23,1,j,95172,95234
23,1,o,95797,95922
23,1,y,96312,96375
23,1,space,96593,96640
23,1,2,100890,100984
23,1,space,101109,101250
23,1,backspace,101656,101781
23,1,backspace,101859,101984
23,1,t,102734,102828
23,1,w,103172,103250
23,1,o,103359,103453
23,1,space,103609,103734
23,1,m,103797,103890
23,1,o,104031,104156
23,1,n,104593,104687
23,1,t,104953,105000
23,1,h,105250,105343
23,1,s,105484,105578
23,1,space,106531,106593
23,1,b,107250,107343
23,1,e,107343,107468
23,1,f,107703,107797
23,1,o,108015,108125
23,1,r,108281,108375
23,1,space,108437,108531
23,1,t,108578,108687
23,1,h,108765,108843
23,1,e,108906,109015
23,1,space,109093,109218
23,1,e,110109,110203
23,1,v,110453,110547
23,1,e,110593,110703
23,1,n,110812,110875
23,1,t,110968,111047
23,1,space,111109,111172
23,1,t,111218,111312
23,1,o,111406,111484
23,1,space,111625,111703
23,1,h,111828,111890
23,1,a,111937,112031
23,1,p,112218,112297
23,1,p,112359,112468
23,1,e,112500,112593
23,1,n,112718,112797
23,1,period,113328,113422
23,1,space,113531,113609
23,1,shift,114437,115047
23,1,t,115015,115093
23,1,h,115343,115406
23,1,e,115484,115578
23,1,space,115656,115718
23,1,r,115765,115875
23,1,e,115953,116031
23,1,a,116297,116390
23,1,s,116468,116531
23,1,o,116640,116734
23,1,n,116843,116953
23,1,i,117093,117218
23,1,n,117328,117422
23,1,g,117640,117703
23,1,space,117781,117906
23,1,i,119609,119703
23,1,s,119781,119890
23,1,space,119922,120015
23,1,p,120328,120422
23,1,r,120500,120609
23,1,e,121015,121125
23,1,t,121406,121468
23,1,t,121531,121609
23,1,y,121781,121890
23,1,space,122109,122203
23,1,s,123375,123500
23,1,i,123828,123922
23,1,m,124109,124203
23,1,p,124437,124515
23,1,l,124609,124703
23,1,e,124765,124859
23,1,shift,125093,125328
23,1,semicolon,125265,125375
23,1,space,125547,125625
23,1,b,125812,125890
23,1,u,126047,126187
23,1,y,126375,126422
23,1,comma,126765,126843
23,1,space,127156,127281
23,1,b,127875,127937
23,1,y,128187,128281
23,1,backspace,128937,129031
23,1,u,129218,129359
23,1,y,129562,129656
23,1,comma,130750,130843
23,1,space,130922,131015
23,1,b,131515,131609
23,1,u,131984,132078
23,1,y,132172,132250
23,1,period,133375,133437
23,1,space,133578,133640
23,1,shift,133797,134093
23,1,w,134062,134172
23,1,e,134281,134359
23,1,space,134437,134531
23,1,t,134687,134750
23,1,a,134828,134922
23,1,k,135406,135500
23,1,e,135547,135609
23,1,space,135672,135765
23,1,c,137062,137156
23,1,a,137218,137343
23,1,s,137437,137515
23,1,h,138093,138140
23,1,comma,139140,139203
23,1,space,139281,139375
23,1,c,139484,139593
23,1,r,139781,139843
23,1,e,139890,140015
23,1,d,140093,140187
23,1,i,140297,140390
23,1,t,140547,140625
23,1,comma,140968,141047
23,1,space,141125,141203
23,1,t,141406,141515
23,1,r,141578,141672
23,1,a,141718,141828
23,1,v,142062,142140
23,1,v,142203,142265
23,1,e,142328,142437
23,1,l,142609,142687
23,1,e,142765,142890
23,1,r,142984,143062
23,1,s,143328,143422
23,1,space,143703,143797
23,1,c,143859,143953
23,1,h,144093,144156
23,1,e,144234,144328
23,1,c,144562,144656
23,1,k,144765,144859
23,1,s,144984,145078
23,1,comma,146531,146609
23,1,space,146687,146765
23,1,f,147406,147500
23,1,o,147640,147750
23,1,r,147843,147953
23,1,e,148078,148140
23,1,i,148343,148422
23,1,g,148656,148734
23,1,n,149218,149312
23,1,space,149422,149484
23,1,c,149718,149828
23,1,u,149984,150078
23,1,r,150281,150359
23,1,r,150422,150500
23,1,e,150593,150672
23,1,n,150750,150843
23,1,c,151000,151125
23,1,y,151359,151453
23,1,comma,152625,152718
23,1,space,152812,152890
23,1,g,155734,155812
23,1,o,155906,156000
23,1,l,156125,156234
23,1,d,156406,156484
23,1,space,156547,156609
23,1,n,156781,156843
23,1,i,157093,157125
23,1,backspace,157687,157797
23,1,u,158390,158453
23,1,g,158890,158953
23,1,g,159015,159078
23,1,e,159140,159234
23,1,t,159390,159453
23,1,s,159734,159797
23,1,comma,160093,160156
23,1,space,160234,160297
23,1,a,160375,160484
23,1,n,160562,160640
23,1,y,160843,160953
23,1,r,161281,161406
23,1,backspace,161672,161781
23,1,t,161828,161937
23,1,h,162125,162218
23,1,i,162328,162422
23,1,n,162515,162640
23,1,g,162859,162937
23,1,period,164015,164078
23,1,space,164187,164250
23,1,shift,164656,165047
23,1,y,165000,165062
23,1,f,165406,165500
23,1,space,165640,165687
23,1,y,165937,166015
23,1,o,166093,166234
23,1,u,166359,166437
23,1,space,166562,166625
23,1,d,166859,166968
23,1,o,167047,167140
23,1,n,167297,167375
23,1,quote,168109,168187
23,1,t,168234,168312
23,1,space,168406,168484
23,1,h,169218,169281
23,1,a,169375,169500
23,1,v,169687,169765
23,1,e,169875,169953
23,1,space,169984,170062
23,1,t,170187,170265
23,1,h,170312,170375
23,1,e,170437,170531
23,1,space,170593,170656
23,1,m,170890,170968
23,1,e,171015,171125
23,1,a,171265,171359
23,1,n,171437,171500
23,1,s,171578,171672
23,1,comma,171953,172015
23,1,space,172093,172172
23,1,w,172297,172390
23,1,e,172672,172797
23,1,space,173234,173312
23,1,e,173890,173984
23,1,v,174500,174593
23,1,e,174656,174750
23,1,n,174953,175047
23,1,space,175156,175218
23,1,g,175765,175828
23,1,o,175922,176000
23,1,n,176203,176265
23,1,n,176343,176406
23,1,a,176484,176578
23,1,space,176609,176718
23,1,l,176828,176906
23,1,e,176968,177062
23,1,n,177187,177281
23,1,d,177437,177531
23,1,space,177593,177656
23,2,shift,0,7969
23,2,t,7907,7969
23,2,o,8360,8422
23,2,s,8532,8563
23,2,a,8891,9000
23,2,y,9094,9157
23,2,backspace,9719,9797
23,2,backspace,9875,9954
23,2,backspace,10000,10063
23,2,backspace,10141,10204
23,2,d,11063,11141
23,2,a,11219,11313
23,2,y,11594,11657
23,2,space,11797,11860
23,2,shift,13422,13782
23,2,i,13704,13782
23,2,space,13969,14016
23,2,a,14188,14282
23,2,m,14391,14454
23,2,space,14563,14641
23,2,g,15110,15188
23,2,o,15235,15313
23,2,n,15500,15579
23,2,n,17360,17422
23,2,n,17516,17547
23,2,backspace,18250,18329
23,2,a,19000,19094
23,2,space,19204,19266
23,2,h,19516,19563
23,2,a,19625,19735
23,2,v,19860,19922
23,2,e,20000,20079
23,2,space,20157,20219
23,2,a,20313,20391
23,2,p,20454,20547
23,2,r,20672,20766
23,2,t,20875,20954
23,2,i,21094,21141
23,2,c,21360,21438
23,2,u,21563,21625
23,2,a,21922,22047
23,2,backspace,22641,22704
23,2,backspace,23079,23141
23,2,backspace,23235,23297
23,2,backspace,23375,23438
23,2,backspace,23516,23563
23,2,backspace,23657,23735
23,2,backspace,23797,23875
23,2,space,24672,24750
23,2,b,25235,25297
23,2,u,25407,25469
23,2,s,25594,25657
23,2,y,26063,26125
23,2,space,26672,26735
23,2,d,27125,27250
23,2,a,27329,27438
23,2,y,27625,27688
23,2,period,28688,28766
23,2,space,28875,28938
23,2,shift,29110,29704
23,2,t,29688,29750
23,2,h,29860,29938
23,2,e,29985,30079
23,2,space,30141,30204
23,2,r,30282,30375
23,2,e,30454,30516
